"logFC" "logCPM" "LR" "PValue" "FDR" "gene_name" "gene_type"
"ENSG00000248191" 3.34313296570895 -0.944350596137535 29.9427347944923 4.44996126249535e-08 4.02136031341408e-07 "PES1P1" "processed_pseudogene"
"ENSG00000248211" 3.51210699353425 -0.246240442921692 20.5501726515438 5.80885518856445e-06 3.49175777777907e-05 "TRPC7-AS1" "lncRNA"
"ENSG00000248215" 4.62661676193796 -0.323229858042577 19.6360623909746 9.36841826923171e-06 5.39288074296975e-05 "LINC02505" "lncRNA"
"ENSG00000248265" 2.70749303656623 0.459390456906727 34.8916592377737 3.48570902431576e-09 3.75251255313423e-08 "FLJ12825" "lncRNA"
"ENSG00000248319" -2.37240958791274 1.58626358595882 38.9286978285372 4.39570851095643e-10 5.46093821547671e-09 "LINC02275" "lncRNA"
"ENSG00000248323" 3.68361361134249 5.48810822788802 66.0782647730204 4.33368462843005e-16 1.30553598088497e-14 "LUCAT1" "lncRNA"
"ENSG00000248347" 3.01239701397115 -1.05639696911777 9.88755592247003 0.00166400237501079 0.00570611658938852 "AC120036.1" "unprocessed_pseudogene"
"ENSG00000248367" 2.02304964913953 -0.42959464468738 37.4831492556615 9.22061639478888e-10 1.08674544073776e-08 "AC008610.1" "lncRNA"
"ENSG00000248370" 4.04254632666996 -0.316011277118878 10.8230676937605 0.00100243258294336 0.00363602170198109 "LINC02434" "lncRNA"
"ENSG00000248373" -2.78898447092821 0.113537477153019 9.14437731642781 0.00249483527694366 0.00817226271325861 "AC096577.1" "lncRNA"
"ENSG00000248408" 4.68331571502533 -0.284615265084411 10.4628222686366 0.00121801049429158 0.00432335963168852 "LINC02469" "lncRNA"
"ENSG00000248431" 5.329057512197 3.31493849921638 14.5061723118877 0.000139701060122992 0.000626703927771221 "AC021134.1" "lncRNA"
"ENSG00000248458" 1.57697955315009 -1.38470062435993 10.7159209128449 0.00106217578378577 0.00382824097768141 "AL139147.1" "lncRNA"
"ENSG00000248461" 5.53368319076183 2.66900132547671 19.8652610936122 8.30966880773158e-06 4.83644841092615e-05 "LINC02119" "lncRNA"
"ENSG00000248491" 3.15420549624827 -0.925834093193962 9.33076291652159 0.00225338518290457 0.00746419705489724 "AC093772.1" "lncRNA"
"ENSG00000248498" 6.58681268291444 2.91452251192445 36.7596600128729 1.33626842625694e-09 1.53651821797761e-08 "ASNSP1" "transcribed_unprocessed_pseudogene"
"ENSG00000248528" 4.8788668460417 -0.17090302005296 23.8309628719803 1.05176927846038e-06 7.2946649937696e-06 "LINC02058" "lncRNA"
"ENSG00000248540" 2.58800999131475 -1.18342855942842 18.9337124518912 1.35339773071288e-05 7.55376553238132e-05 "AC010931.1" "lncRNA"
"ENSG00000248587" 2.51141771982908 2.87506754151754 20.9315937858835 4.75979212835047e-06 2.91423872577585e-05 "GDNF-AS1" "lncRNA"
"ENSG00000248633" -1.64294396601378 -1.45759866641715 16.1243404195972 5.93167614976179e-05 0.000288447121115208 "WRBP1" "transcribed_processed_pseudogene"
"ENSG00000248647" -2.00056927439427 -1.20206564191186 23.1820819663517 1.47364022831721e-06 9.92478922600057e-06 "AC012613.1" "lncRNA"
"ENSG00000248698" 4.39499074526251 0.00398971503490216 14.8815631652562 0.000114476375335976 0.000523574007946486 "LINC01085" "transcribed_processed_pseudogene"
"ENSG00000248709" -1.55314921531397 7.04017697250977 31.2276640952733 2.29472565295574e-08 2.16534535814781e-07 "AC008549.1" "lncRNA"
"ENSG00000248713" 2.19544544214335 0.939577617163771 13.6232717369181 0.000223399036574579 0.000955082843798585 "C4orf54" "protein_coding"
"ENSG00000248727" 1.62848899124376 3.8997492348987 32.4591166998363 1.21726565061422e-08 1.19913053956437e-07 "LINC01948" "lncRNA"
"ENSG00000248740" -1.85675265943943 6.15940617789675 45.0830766756586 1.8885037505669e-11 2.89259808646957e-10 "LINC02428" "lncRNA"
"ENSG00000248762" 3.02350762708722 -1.05320250170386 12.3379665908572 0.000443838212629606 0.00175739212005534 "AC012339.1" "lncRNA"
"ENSG00000248763" 2.67203518595293 -0.136927009815637 13.1474901214467 0.000287904639170476 0.00119428937338903 "AC111000.2" "unprocessed_pseudogene"
"ENSG00000248771" 3.70778504859388 3.53831510619712 15.4280097373374 8.57084506446114e-05 0.000402861901702711 "SMIM31" "protein_coding"
"ENSG00000248783" 3.22239318190757 -0.987950354905402 29.2380897377181 6.40084644428871e-08 5.62971080197696e-07 "AC106771.1" "lncRNA"
"ENSG00000248795" 2.82905968836238 -1.11512631174999 22.2118948749757 2.44156481379881e-06 1.58157109753231e-05 "AC098859.1" "processed_pseudogene"
"ENSG00000248817" 2.14708094383778 -1.23443312816461 10.4500081076648 0.0012264891700727 0.00435087210744926 "PMPCAP1" "processed_pseudogene"
"ENSG00000248827" 3.0222883123822 -0.643810496878614 11.7246009837971 0.00061679272111012 0.00236407903801272 "AC024587.1" "processed_pseudogene"
"ENSG00000248837" 2.67700112117477 1.59410830424503 13.0759728590339 0.000299107828576678 0.00123469562032772 "AC097512.1" "lncRNA"
"ENSG00000248884" -2.72849641850247 2.5649153949443 87.3580929813358 9.05488686741718e-21 4.75002092737155e-19 "AC010280.2" "lncRNA"
"ENSG00000248968" 2.14524608053639 -0.749912034920226 12.7195789535637 0.000361847227226442 0.00146486184850531 "AC012640.1" "lncRNA"
"ENSG00000248973" 2.90680679987104 -1.08889758947995 12.3305918606265 0.000445595103977306 0.00176396378075029 "AC106799.2" "lncRNA"
"ENSG00000248975" 3.90709240977701 -0.595644742550363 12.3509440766444 0.000440763523977427 0.00174655132451748 "AL133372.2" "lncRNA"
"ENSG00000249053" 2.34236462191845 -1.24173799835083 9.05659517841268 0.00261748942048232 0.00850496629546445 "AC106794.1" "processed_pseudogene"
"ENSG00000249069" 1.86050414868544 -0.986200210899518 12.2811648663703 0.000457552689366021 0.00180755470417629 "LINC01033" "lncRNA"
"ENSG00000249092" 2.31572260714827 1.6193429488619 46.6123710975601 8.65123629908209e-12 1.39639185812796e-10 "PPIAP77" "processed_pseudogene"
"ENSG00000249106" -2.7767402425954 -1.42773596144733 55.4707174603125 9.48616384450717e-14 2.06945452956403e-12 "AC097537.1" "lncRNA"
"ENSG00000249125" 3.07814320087386 -0.549456045393613 10.7614151118806 0.00103638110636087 0.00374605900049845 "AC093821.1" "lncRNA"
"ENSG00000249174" 3.87376827704547 -0.720552490469885 14.3785522561392 0.000149495411843633 0.000666032516609686 "AC106744.1" "lncRNA"
"ENSG00000249196" 8.2204878423583 3.15538302311651 24.5193368810702 7.35678050653352e-07 5.30509513642577e-06 "TMEM132D-AS1" "lncRNA"
"ENSG00000249198" -2.05083928498298 0.97945716983908 44.7845024823427 2.19956730885082e-11 3.33806408355325e-10 "AC106822.1" "lncRNA"
"ENSG00000249231" 2.08491575323555 -0.422346160141949 10.4070098839407 0.00125537851630794 0.00444123336131901 "CASC16" "lncRNA"
"ENSG00000249274" -2.03818240835327 1.40761412054756 111.548522762797 4.48688049298803e-26 4.16568411191709e-24 "PDLIM1P4" "processed_pseudogene"
"ENSG00000249295" 2.28736041290485 -0.871917372467012 10.6003788084219 0.00113064492988854 0.00405128236105851 "AC145146.1" "lncRNA"
"ENSG00000249304" -1.71821665810876 -1.35308592916169 11.059405567939 0.00088238428491934 0.00324566135645526 "AC104779.1" "lncRNA"
"ENSG00000249306" 3.07074888268328 -0.881599360158584 10.1871287068576 0.00141424360740154 0.00493876452066216 "LINC01411" "lncRNA"
"ENSG00000249328" 1.93739080952523 -0.581717404670352 15.4297575240384 8.56292202627734e-05 0.000402593747540336 "AC036214.1" "lncRNA"
"ENSG00000249364" -1.61662705950589 6.03758884641772 29.488725238155 5.62429364389753e-08 4.98455770427549e-07 "AC112206.2" "lncRNA"
"ENSG00000249378" 3.62503943460884 0.0134790189355558 16.1805020413425 5.75837821589483e-05 0.000280659086486571 "LINC01060" "lncRNA"
"ENSG00000249410" 4.52424273861968 -0.252299455151719 16.7048198097095 4.36699101877701e-05 0.000219049524627089 "AK4P2" "processed_pseudogene"
"ENSG00000249413" 5.44912774217328 1.6571302575932 87.9727461187267 6.63625702787078e-21 3.54790524843501e-19 "AC116049.1" "lncRNA"
"ENSG00000249448" -1.78907669342785 -1.1823589562008 13.0851574925141 0.000297644807946895 0.00122991510225159 "MTCO1P24" "processed_pseudogene"
"ENSG00000249464" 1.5299872153078 3.4157865837197 32.4582587172139 1.21780318790923e-08 1.19933460456573e-07 "LINC01091" "lncRNA"
"ENSG00000249497" -1.7343006927834 -1.47746022573114 19.709709611853 9.01421978677334e-06 5.20893334096879e-05 "LINC02075" "lncRNA"
"ENSG00000249506" 4.11075094734959 0.288367975044323 35.5365938015436 2.50303804356386e-09 2.76008864526474e-08 "ZEB2P1" "transcribed_processed_pseudogene"
"ENSG00000249534" 3.55889943175891 -0.85923018674987 14.0379252873067 0.000179160493322603 0.000782165371990837 "LINC01258" "lncRNA"
"ENSG00000249550" 5.85480047395912 4.48268647301154 48.5006593197442 3.3017785486507e-12 5.64302556942416e-11 "LINC01234" "lncRNA"
"ENSG00000249574" 2.35264910289165 -1.23919211924467 13.5410213784551 0.000233405338807855 0.000993765799209941 "AC226118.1" "lncRNA"
"ENSG00000249588" -1.78546684271687 -1.40394963534928 11.8262073906196 0.000584028310261673 0.00225013921575133 "AC010280.3" "lncRNA"
"ENSG00000249626" 2.49191391573187 1.49384161764872 57.6672673014691 3.10425867224782e-14 7.21432100264201e-13 "AC024560.2" "processed_pseudogene"
"ENSG00000249628" 8.33132277894285 3.53789783804913 30.7932372117727 2.87036444203797e-08 2.67240573507105e-07 "LINC00942" "lncRNA"
"ENSG00000249639" 2.10342103063552 -0.676803467412287 9.39985192609572 0.00217002967727636 0.00721375891161257 "AC022092.1" "lncRNA"
"ENSG00000249642" 5.72166113937002 0.412075188634649 28.0055708915469 1.20966706867832e-07 1.0083151380044e-06 "AC097521.1" "lncRNA"
"ENSG00000249706" -2.52227678144657 -0.723131859543119 49.7825516445071 1.71764690173708e-12 3.06700935464622e-11 "AC105384.1" "lncRNA"
"ENSG00000249715" 3.02971401208816 1.12827358647972 45.3279380775368 1.66654763154033e-11 2.57107291001043e-10 "FER1L5" "protein_coding"
"ENSG00000249721" 1.95113006110561 1.78102731649851 12.0279907723879 0.000524075390322722 0.00204360641810351 "AC112206.3" "processed_pseudogene"
"ENSG00000249738" 2.02707054673315 -0.751693084083919 11.9958364539416 0.000533195392203896 0.00207632760484806 "AC008691.1" "lncRNA"
"ENSG00000249763" 4.05897009074603 -0.120689007065397 16.1303452998558 5.91289919381272e-05 0.000287726747499458 "AC114786.1" "processed_pseudogene"
"ENSG00000249790" 3.26012247672012 2.02099979459524 19.4132472475639 1.05274291293001e-05 6.00591238130948e-05 "AC092490.1" "lncRNA"
"ENSG00000249825" 1.67326722678867 2.63146177764666 47.5899256514049 5.25377805002874e-12 8.73648176793832e-11 "THBS4-AS1" "lncRNA"
"ENSG00000249856" 2.00659355240651 0.372262715510137 25.7446467579427 3.89706461934266e-07 2.95400590408766e-06 "AC116337.3" "lncRNA"
"ENSG00000249859" 2.1976957567015 5.72104477898179 79.8532734240912 4.03271598084388e-19 1.68459865156057e-17 "PVT1" "lncRNA"
"ENSG00000249884" 1.86459159449971 -0.28006637777727 16.4698152759074 4.94308142629546e-05 0.000244633672605251 "RNF103-CHMP3" "protein_coding"
"ENSG00000249894" 3.59063896859395 -0.570585606182081 25.1201638883903 5.38666485175177e-07 3.98089008109611e-06 "AC024581.1" "lncRNA"
"ENSG00000249916" 2.01040975294153 1.76785992241889 17.6782744147283 2.61597469242971e-05 0.000137566995958121 "AC119150.1" "lncRNA"
"ENSG00000249958" 4.591874206768 -0.20867789706269 20.0857100741501 7.40478795891198e-06 4.35658359313556e-05 "CCT7P2" "processed_pseudogene"
"ENSG00000250033" 3.74102955539531 0.196031737770341 26.4166279326032 2.75161524170299e-07 2.14855635381932e-06 "SLC7A11-AS1" "lncRNA"
"ENSG00000250043" 2.85825027295965 -1.10682043467504 9.40613489900754 0.00216260618375895 0.0071903981568633 "AC106895.1" "lncRNA"
"ENSG00000250060" 6.92738873467277 1.94356255939553 40.8842348367289 1.6151885492129e-10 2.15324860539763e-09 "AC122710.1" "lncRNA"
"ENSG00000250067" 1.77499667592697 1.34112648740337 59.2868525623747 1.36284033934955e-14 3.30698309884545e-13 "YJEFN3" "protein_coding"
"ENSG00000250133" 2.41675232922891 -1.22333072601187 15.2872869989841 9.23358539617209e-05 0.000430667330677686 "HOXC-AS2" "lncRNA"
"ENSG00000250208" 1.66520938944737 1.46725079314195 18.0516928454141 2.14987400098316e-05 0.000115243024379341 "FZD10-AS1" "lncRNA"
"ENSG00000250222" 1.55556887542433 -0.997201119886968 13.2626196177814 0.000270751034031584 0.00113153733437492 "AC008443.4" "lncRNA"
"ENSG00000250244" 3.5611080805443 -0.670193308186356 19.4374205578748 1.0395023264636e-05 5.93784011848231e-05 "AC010307.4" "lncRNA"
"ENSG00000250250" 4.99000158879558 0.190782556298841 14.1411120475953 0.0001695964487361 0.000745251263233165 "CTD-2350J17.1" "lncRNA"
"ENSG00000250266" -3.15149713131717 2.85057907895982 31.5440424716692 1.94967616083629e-08 1.85859228767117e-07 "LINC01612" "lncRNA"
"ENSG00000250284" 4.55734081142259 1.01322380555184 20.148272978089 7.16649245920001e-06 4.2252857359334e-05 "AC109439.1" "lncRNA"
"ENSG00000250286" 1.65290345087239 -1.37322221135769 13.6841501799737 0.000216272113371858 0.000927124939479429 "AC021491.2" "lncRNA"
"ENSG00000250337" 2.58850714716524 4.20251181414443 40.5259934986753 1.94017707821242e-10 2.54813198683753e-09 "PURPL" "lncRNA"
"ENSG00000250348" 2.97723742105494 0.498420111051287 28.4025298588859 9.85364600517002e-08 8.36718604991057e-07 "AC113404.1" "lncRNA"
"ENSG00000250358" 4.72719446576222 2.69454024220961 17.2429546142035 3.28914968862261e-05 0.000169168918739996 "LINC02200" "lncRNA"
"ENSG00000250376" 1.73806033002711 2.76094260914719 13.5002377779038 0.00023853322673998 0.00101227433526865 "AC093720.1" "unprocessed_pseudogene"
"ENSG00000250397" 1.70524832066254 0.095280276455034 46.50537395359 9.13675325272844e-12 1.47148748814239e-10 "AP006623.1" "lncRNA"
"ENSG00000250420" 5.44287741253476 1.43811029141343 19.4572632113632 1.0287588451192e-05 5.88248728022828e-05 "AACSP1" "transcribed_unprocessed_pseudogene"
"ENSG00000250432" 1.5430429850699 -1.15000881237322 10.0907541319119 0.00149015109391453 0.00517695232655674 "FAM242C" "lncRNA"
"ENSG00000250447" 3.48307717355147 -0.889700730393887 14.4399692286275 0.000144698451976948 0.000646406412160372 "LINC02105" "lncRNA"
"ENSG00000250451" 3.66176681548495 -0.813561559864931 18.3354301478558 1.85230106710294e-05 0.000100810166472119 "HOXC-AS1" "lncRNA"
"ENSG00000250453" 3.39156112906834 0.268581442491215 14.2147856744616 0.000163084044944455 0.000719158638912615 "AC008825.1" "lncRNA"
"ENSG00000250461" -1.61498518527856 -0.373202708026354 26.5449400545754 2.57478213628106e-07 2.02047484498787e-06 "AC122718.1" "processed_pseudogene"
"ENSG00000250493" 3.26095403428592 0.141364652030674 14.0054999690518 0.000182276677219314 0.000794146142551408 "AP004147.1" "lncRNA"
"ENSG00000250506" 1.55450914260182 -0.556735919337911 26.0072031343743 3.40145891734734e-07 2.60553619241667e-06 "CDK3" "protein_coding"
"ENSG00000250509" 3.95482039353589 1.55243686902254 28.1767340417189 1.1072760717146e-07 9.29584382037733e-07 "AC034213.1" "lncRNA"
"ENSG00000250514" 2.9957031188771 -0.840496270573495 14.1694505718816 0.000167061016756674 0.000735445303090473 "LINC02125" "lncRNA"
"ENSG00000250535" 1.78237110239929 0.582957713875583 24.4665360262131 7.56117572097671e-07 5.43628916314469e-06 "STK19B" "unprocessed_pseudogene"
"ENSG00000250546" 3.7613672863564 -0.571563425123418 11.0878307044304 0.000868960758180922 0.00320147614764292 "AC079160.1" "lncRNA"
"ENSG00000250563" 5.11123282410564 0.276736035579505 17.8613101926285 2.37602867071363e-05 0.000126265871432551 "KNOP1P5" "processed_pseudogene"
"ENSG00000250579" 5.82235004007349 3.46087521099141 44.469568701926 2.58341772964391e-11 3.88325660471236e-10 "CTD-2297D10.2" "lncRNA"
"ENSG00000250584" 3.86486568157665 0.355872923892168 21.4775918024224 3.57987584411151e-06 2.23999501628392e-05 "LINC01511" "lncRNA"
"ENSG00000250590" 5.22630448163184 0.357852252899737 27.0144097716113 2.01944378419512e-07 1.6157775801205e-06 "LINC02492" "lncRNA"
"ENSG00000250612" 5.78957866130644 2.92551415967948 37.0427138079084 1.15569627028672e-09 1.34077757455028e-08 "AC114786.2" "processed_pseudogene"
"ENSG00000250634" 1.68904347646937 2.58532535789164 18.1147108531113 2.07988338788168e-05 0.000111854587945915 "LINC01182" "lncRNA"
"ENSG00000250654" -2.10684778346238 -1.20496660374385 65.8361878037952 4.90002292663804e-16 1.46520372536975e-14 "AC023794.3" "transcribed_unprocessed_pseudogene"
"ENSG00000250662" 1.71587944953072 -1.2838185556262 11.8824859689802 0.000566642587539909 0.00218966282417354 "HNRNPKP5" "processed_pseudogene"
"ENSG00000250669" 2.09787730833927 0.809076749230095 14.7787753928408 0.000120888515648163 0.000550473407745103 "AC112206.4" "processed_pseudogene"
"ENSG00000250670" -2.20555243322176 -1.47109546559457 32.8734015708799 9.8359872130605e-09 9.86888258212574e-08 "AC004063.1" "lncRNA"
"ENSG00000250682" 6.34261799712216 1.26046993351098 36.7236711637572 1.36116579693522e-09 1.5626717139325e-08 "LINC00491" "lncRNA"
"ENSG00000250735" 2.68476979597394 -1.15426769329607 15.3501091816678 8.93157663164537e-05 0.000418139235627236 "AC096759.2" "lncRNA"
"ENSG00000250820" 3.17190229667972 -0.671035391767303 10.8314599211752 0.000997899247317312 0.00362138764139416 "AC138965.1" "lncRNA"
"ENSG00000250829" 4.58574286362131 0.410631418939749 16.0075097449249 6.30917264839543e-05 0.00030499013951805 "AC108865.1" "lncRNA"
"ENSG00000250838" 1.93237590792212 -1.32483641652599 9.81556392568743 0.00173041209637382 0.00590373021714908 "AC091133.3" "lncRNA"
"ENSG00000250886" -1.52638581412373 -1.25949782499278 16.7603397532186 4.2410521301463e-05 0.000213292370984263 "AC010368.1" "processed_pseudogene"
"ENSG00000250920" -2.19906984064009 -1.29112517182976 9.83541441214729 0.00171183711161198 0.00585021277290586 "AC105460.1" "lncRNA"
"ENSG00000250961" -1.94125031326623 -0.60375242730221 22.7935901880706 1.803662671837e-06 1.19566761596704e-05 "AC025470.2" "lncRNA"
"ENSG00000250971" 3.08520236486529 -0.376918456205244 10.6437441806292 0.00110443850806942 0.00396638526725643 "AC110772.2" "lncRNA"
"ENSG00000250974" 3.98468330502251 -0.557449411915769 23.1121715411724 1.52820255709086e-06 1.02617981918157e-05 "LINC02196" "lncRNA"
"ENSG00000250986" 2.96900467056809 0.664134650432136 26.2130200506043 3.05754067426136e-07 2.36681800679899e-06 "LINC02600" "lncRNA"
"ENSG00000251003" 4.12256529599921 4.804867479493 67.6033767814002 1.99924867281223e-16 6.22959022075165e-15 "ZFPM2-AS1" "lncRNA"
"ENSG00000251049" -4.15324016232986 0.381055487015732 51.1041343721037 8.75936083108089e-13 1.63988425749906e-11 "AC107396.1" "lncRNA"
"ENSG00000251129" 3.06621300962099 4.27081040857183 16.2755677750889 5.47655647996551e-05 0.000268328353056051 "LINC02506" "lncRNA"
"ENSG00000251131" 1.67801927974658 0.544427052631143 30.6243292215178 3.1314238097613e-08 2.89910267069994e-07 "AC025171.3" "lncRNA"
"ENSG00000251144" 3.16376825984813 -1.0086582121507 11.0889173288671 0.000868451725363661 0.00320057523679455 "AC113346.1" "lncRNA"
"ENSG00000251163" 2.14163261337253 -0.737615271336216 13.2721135399659 0.000269383331036355 0.00112646979610076 "PRELID3BP4" "processed_pseudogene"
"ENSG00000251230" -1.95604035059548 0.0565141862560275 47.7712065807647 4.78975111207023e-12 8.00150736858083e-11 "MIR3945HG" "lncRNA"
"ENSG00000251257" 3.94768923446697 0.909591606655484 17.5352417014806 2.82031345820524e-05 0.000147161418494047 "AC010457.1" "lncRNA"
